,CID,smiles
21444,68643850,CCCCOC(=O)C(=C)O.CC(=C)C(=O)OCCO.CC1(C2CCC1(C(C2)OC(=O)C=C)C)C
21445,158297101,[B].CCOC(=O)C=C.C=CC(=O)OCC12CCC(C1)C3C2CCC3
21446,88566810,CC(C)(CCOC(=O)C=C)SSC(C)(C)CCOC(=O)C=C
21447,88566812,C=CC(=O)OCCCSSCCCOC(=O)C=C
21448,88566814,CCC(=O)OCCOCCOC(=O)C=C
21449,157772831,CCCCOC(=O)C=C.CC(C)COC(=O)C=C.C=CC(=O)O
21450,157510687,CC[N+](C)(C)CCOC(=O)C=C.CCS(=O)(=O)[O-]
21451,153316401,C[Si](C)(C)O[Si](C)(C)CCCOC(=O)COC(=O)C=C
21452,153316402,C[Si]1(OO[Si](O[Si](O[Si](O[Si](O1)(C)CCCOC(=O)C=C)(C)CCCOC(=O)C=C)(C)CCCOC(=O)C=C)(C)CCCOC(=O)C=C)CCCOC(=O)C=C
21453,153316415,CC1=C(C=C(C=C1)CCC2=CC=C(C=C2)OC(=O)C=C)F
21454,19098703,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F
21455,19098705,C=CC(=O)OCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21456,19098718,CC(C(C)[Si](O[Si]C)(O[Si]C)O[Si]C)OC(=O)C=C
21457,19098719,CC[Si]O[Si](C)(C)C(C)COC(=O)C=C
21458,87518315,CC(COC)(OC)OC(=O)C=C
21459,90139759,CC1=C(C=CC(=C1)C(C)(C2=CC(=C(C=C2)OC(=O)C=C)C)C(F)(F)F)OC(=O)C=C
21460,158035079,CCOC(=O)C=C.CC(=C)C(=O)OCCOC(=O)C(=C)C
21461,90139783,CCC(=O)OCCCCCCCOCCCOC(=O)C=C
21462,88829078,CCO[Si]OC(=O)C=C
21463,87256217,CCO[Si](C)(OCC)OC(C)CCCOC(=O)C=C
21464,157248667,COC(=O)C=C.C=CC(=O)O.C=CC(=O)OCCCO
21465,68906150,CC(=C)C(=O)OCC1=CC=CC=C1.C=CC1=CC=CC=C1.C=CC(=O)O
21466,155675818,C=CC(=O)O.Cl[Fe]Cl
21467,123169979,CCCC[SiH](CC)OC(=O)C=C
21468,157248701,CC(COCCOC(=O)C=C)OCC(C)(COC(C)COCCOC(=O)C=C)COC(C)COCCOC(=O)C=C.CC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
21469,161180867,C.C.C.CCC.CCCOCCCOC(=O)C=C.C=C.C=O.O
21470,159870215,CCO[P+](=C(C[N+](C)(C)C)OC(=O)C=C)[O-]
21471,16739613,C=CC(=O)OC(C(F)(F)F)(F)F
21472,23031069,C=CC(=O)OC1CCCC(C1)O
21473,16739616,C=CC(=O)OC(C(C(F)(F)F)(F)F)C(F)(F)F
21474,118451490,CCN(CC)CCOC(=O)C=C.CCOC(=O)C=C.C=CC(=O)O
21475,161705251,CC(COC(C)COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C.CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C.CC(COC(C)COC(=O)C=C)OC(=O)C=C
21476,157773104,COC(=O)C=C.C1COCO1
21477,118451514,CCOC(=O)C=C.CN(C)CCOC(=O)C=C.C=CC(=O)O
21478,88304965,CCC(CC(C)OC(=O)C)OC(=O)C=C
21479,88829254,C=CC(=O)O.ClBr
21480,88829255,C=CC(=O)O.Cl.Br
21481,88304966,CC(=O)OC(C)(C)CCCOC(=O)C=C
21482,155675981,CC(C)[N+](C)(C)CCCCOC(=O)C=C
21483,155675983,CC(C)[N+](C)(C)CCCOC(=O)C=C
21484,149646685,CC(CCCCCCOC(=O)C=C)O
21485,123432310,[B]=C(C=C)OCCOCCOCC(COCCOCCOC(=O)C=C)(COCCOCCOC(=O)C=C)COCC(COCCOCCOC(=O)C=C)(COCCOCCOC(=O)C=C)COCCOCCOC(=O)C=C
21486,87256470,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(CF)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21487,87256471,C=CC(=O)OC(C(C(C(C(C(C(C(C(C(C(C(F)F)F)F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F
21488,153841048,CC(C(=O)OCCOCCOC(=O)C=C)O
21489,89091477,CCC(=O)OC1CC(C(CC1OC(=O)C=C)C)C
21490,153841047,CC(COC(=O)C(C)O)OC(=O)C=C
21491,87256476,C=CC(=O)OC(CC(C(C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F
21492,160394655,C.C=CC(=O)O.F.[Si]
21493,157511074,C.C.CO[Si](C)(C)CCCOCCOC(=O)C=C
21494,154627518,C=CCOCCOCCCOCCOC(=O)C=C
21495,154627519,C=CCOCCOCC(COCCOCC=C)(COCCOCC=C)COCCOC(=O)C=C
21496,22244803,CCCCCCCCCC(CCCCCCCC)OC(=O)C=C
21497,87256550,C=CC(=O)OCC=C1CO1
21498,21458417,CCCCOCCOCCOCCOCCOC(=O)C=C
21499,21458418,CC(COC)OCC(C)OCC(C)OCC(C)OC(=O)C=C
21500,21458419,CCCOCC(C)OCC(C)OCC(C)OCC(C)OC(=O)C=C
21501,21458420,CCCCOCC(C)OCC(C)OCC(C)OCC(C)OC(=O)C=C
21502,21458421,CC(COC(C)COC(C)COC(C)COC(=O)C=C)O
21503,158297590,[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].C[Si](C)(CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](CCCOC(=O)C=C)(O[Si](C)(C)CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C)(C)CC[Si](O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)(O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C.C[Si](C)(CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](CCCOC(=O)C=C)(O[Si](C)(C)CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C)(C)CC[Si](O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)(O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C
21504,21458423,CCCOC(COCCOCCOCCO)OC(=O)C=C
21505,21458424,CCOC(COCCOCCOCCO)OC(=O)C=C
21506,158297591,C[Si](C)(CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](CCCOC(=O)C=C)(O[Si](C)(C)CC[SiH2]O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C)(C)CC[Si](O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)(O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C)O[Si](C#CC#CC#C)(C#CC#CC#C)C#CC#CC#C
21507,21458425,CCOCC(C)OCC(C)OCC(C)OCC(C)OC(=O)C=C
21508,21982734,C=CC(=O)[O-].C(=O)([O-])[O-]
21509,21982739,CCC(OC(=O)C=C)[Si](C)(C)O[Si](C)(C)C
21510,159870485,C=CC(=O)O.C=CC(=O)OCCCCCCCCCOC(=O)C=C
21511,161443347,CCCCOC(=O)C=C.CC(CO)OCC(C)O
21512,85945911,CS(=O)(=O)OCCCCCCCCOC(=O)C=C
21513,161443422,CC(=C)C(=O)OCCC[Si](C)(OC)OC.CC(=C)C(=O)OCCC[Si](OC)(OC)OC.CO[Si](CCCOC(=O)C=C)(OC)OC
21514,159870562,COC(=O)C=C.C=CC(=O)O.C=CC(=O)O.C=CC(=O)OCCCO
21515,139685479,CCCC(CCC)(COC(=O)C=C)COC(=O)C=C
21516,87256681,CC(=C)C(=O)O.C[Si](C)(CCCO)O[Si](CCCOC(=O)C=C)(O[Si](C)(C)CCCO)O[Si](C)(C)CCCO
21517,87256703,CC(=C)C(=O)O.C[Si](C)(CCC(=O)O)O[Si](CCCOC(=O)C=C)(O[Si](C)(C)CCC(=O)O)O[Si](C)(C)CCC(=O)O
21518,53702279,CCCCCC=CCC=CCCCCCCCCOC(=O)C=C
21519,151219854,CC(C)(C(C)(CO)O)OC(=O)C=C
21520,159084176,CC(=O)OCCO.C=CC(=O)O
21521,88305322,C=CC(=O)OC(C(O)(O)O)O
21522,159084205,CCC(OC(=O)C=C)[Si](OC)(OC)OC.[SiH4]
21523,157249225,CCCCCCCCCCCCOCCCCCCCCCCCC.C=CC(=O)O
21524,88305383,CC1(C2CCC1(C(C2)OC(=O)C=C)C)C.C=CC(=O)OCC1CO1
21525,88305384,CC1(C2CCC1(C(C2)OC(=O)C=C)C)C.C=CC(=O)OCC1CO1
21526,22918006,CC(CO)OCC(C)O.C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO
21527,140472074,CC1(C(O1)OC(=O)C=C)OC
21528,158822178,C=CC(=O)O.C=C(CCOC1=CC=CC=C1)C(=O)O
21529,22918019,CC(CO)OCC(C)O.C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
21530,89354030,C=CC(=O)OC(C(F)F)(C(F)(F)F)OC12CC3CC(C1)CC(C3)C2
21531,10710831,CCOCCOCCOCCOCCOCCOC(=O)C=C
21532,22918021,C=CC(=O)OCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCO
21533,123694903,CC(C)O[SiH2]CCCOC(=O)C=C
21534,166162237,CCC(C(C)OC(=O)C=C)(OC(=O)C=C)OC(=O)C=C
21535,118976321,CCCCCOC(=O)OC(=O)C=C
21536,126578561,C=CC(=O)OCOC1=CC=C(C=C1)C2=C(C(=C(C=C2)OCOC(=O)C=C)F)F
21537,126578565,C=CC(=O)OCCCOC1=CC=C(C=C1)C2=C(C(=C(C=C2)OCCCOC(=O)C=C)F)F
21538,22918039,CC(CO)O.C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO
21539,89878455,C=CC(=O)OC1CC2CC1C3C2C4CC3C5C4CCC5
21540,89878456,C=CC(=O)OC1CC2CC1C3C2CC4C3C5CCC4C5
21541,157249461,C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.CC(COCC(COCC(C)OC(=O)C=C)(COCC(C)OC(=O)C=C)COCC(COCC(C)OC(=O)C=C)(COCC(C)OC(=O)C=C)COCC(C)OC(=O)C=C)OC(=O)C=C.C=CC(=O)OCCOCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C.C=CC(=O)OCCOCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C.C=CC(=O)OCCOCC(COCCO)(COCCOC(=O)C=C)COCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C.C=CC(=O)OCCOCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C.C=CC(=O)OCCOCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C
21542,22918047,CC(CO)OCC(C)OCC(C)O.C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO
21543,154103757,CC(C[Si](OC)(OC)OC)[SiH](OCCOC(=O)C=C)OCCOC(=O)C=C
21544,53702610,CC(=O)OCC(C)(COC(=O)C=C)COC(=O)C=C
21545,21983195,C=CC(=O)OCC1=CC=C(C=C1)C#N
21546,87257052,C=CC(=O)OC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21547,141258730,C=CC(=O)OCC12CC3CC(C1)(CC(C3)(C2)O)O
21548,87257069,C=CC(=O)OCC(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21549,89616370,CC1CCCC(C1)C2(C3CC=C4C2CC4C3)OC(=O)C=C
21550,87257074,C=CC(=O)OC(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21551,140996597,CCC(C)(C)O[Si](CCCOC(=O)C=C)(OC(C)(C)C)OC(C)(C)C
21552,87257086,C=CC(=O)OCC(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21553,88829994,C=CCN1CC1OC(=O)C=C
21554,140996659,CC1(C2CCC1(C(C2)(O)OC(=O)C=C)C)C
21555,21196859,CC(=O)N(CCOC(=O)C=C)CCOC(=O)C=C
21556,57372750,C=CC(=O)OC(C(C(C(C(C(C(C(CCCC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
21557,87257185,C=CC(=O)O.C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O
21558,87257194,C=CC(=O)O.C(COCCOCCOCCOCCOCCOCCO)O
21559,87257197,C=CC(=O)O.C(COCCOCCOCCOCCO)O
21560,123695220,C[Si](C)(N[SiH2]N[SiH3])OC(=O)C=C
21561,123170945,C[Si](C)(C)OC(O[Si](C)(C)C)[SiH](CCCOC(=O)C=C)C=C
21562,158298243,CCCCOC(=O)C=C.CCOC(=O)C=C.CC(=C)C(=O)OC.C=CC1=CC=CC=C1.C=CC(=O)O
21563,87257230,C=CC(=O)O.C(COCCOCCOCCOCCOCCOCCOCCO)O
21564,87519375,CC(CCCS(=O)(=O)O)OC(=O)C=C
21565,87257232,C=CC(=O)O.C(COCCOCCOCCOCCOCCOCCOCCOCCO)O
21566,118976662,CC(=C)C(=O)O.CC(=C)C(=O)OC.C=CC(=O)OCCO
21567,22245528,CCCCC(CC)COC(=O)C=C.CCOC(=O)C=C.CC(=C)C(=O)OC
21568,67858588,C=CC(=O)OCC(F)(F)F.C1OC=CO1
21569,10711227,CS(=O)(=O)OCCOCCOCCOCCOC(=O)C=C
21570,158822588,CCCCOC(COCCOCCOCCO)O.COC(=O)C=C
21571,89878719,B(C1=CC=C(C=C1)OC(=O)C=C)(O)O
21572,23032018,CCC(OC(=O)C=C)[Si](OC(=O)C)(OC(=O)C)OC(=O)C
21573,53702870,C=CC(=O)OC(C(C(C(C(CF)(F)F)(F)F)(F)F)(F)F)(F)F
21574,126578932,CC1(C2CC1C(=C)C(C2)OC(=O)C=C)C
21575,54227209,CC(COC(=O)C=CC(=O)O)OC(=O)C=C
21576,57372946,CC(OCCOCC=C)OC(=O)C=C
21577,154366235,CC1(C(C(C1(F)F)(F)F)(OC(=O)C=C)F)F
21578,87257374,CC(=C)C(=O)OCCN(C)C.CN(C)CCOC(=O)C=C
21579,121336109,CC1=CC(=CC(=C1OC(=O)C=C)F)C2=C(C(=C(C=C2)OC(=O)C=C)F)F
21580,101151023,CCCCCCCCC(=O)OCCOC(=O)C=C
21581,101151024,CCCCCCOC(=O)OCCOC(=O)C=C
21582,101151025,CCCCCCCCOC(=O)OCCOC(=O)C=C
21583,121336117,CC1=C(C=CC(=C1F)C2=C(C(=C(C=C2)OC(=O)C=C)F)F)OC(=O)C=C
21584,150434103,CCCCC(C)C(C)(O)OC(=O)C=C
21585,89354552,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)OC(=O)C=C)(F)F)OC(=O)C=C)(F)F)O)(F)F
21586,121336122,CC1=C(C(=C(C=C1)C2=C(C=C(C=C2)OC(=O)C=C)F)F)F
21587,89354559,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)F)(F)F)F)F
21588,89354562,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)F)(F)F)F)(F)F)O)F
21589,89354563,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)F)(F)F)O)(F)F)O)F
21590,89354560,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)F)(F)F)O)F)O)(F)F
21591,157774149,C=CC(=O)[O-].C=CC(=O)[O-].N.[Zn+2]
21592,89354568,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)OC(=O)C=C)(F)F)O)(F)F)O)F
21593,89354569,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)O)(F)F)OC(=O)C=C)F
21594,89354567,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)F)(F)F)OC(=O)C=C)F
21595,89354566,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)OC(=O)C=C)(F)F)O)(F)F)O)(F)F
21596,155677010,CC(CCOC(=O)C=C)OCCOC=C
21597,89354578,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C3(F)F)(C2(F)F)O)(F)F)O)(F)F)O)(F)F
21598,160133468,C.CC.C=CC(=O)O.C(=O)=O
21599,67858783,CCC(OC(=O)C=C)(Br)Br.C=CC(=O)OC1CCCCCCCCCCC1
21600,67858784,C=CC(=O)OCCC(Br)Br.C=CC(=O)OC1CCCCCCCCCCC1
21601,87519627,CO[Si](OC)OCCCCOC(=O)C=C
21602,88568205,C[Si](C)(C)O[Si]CCC[Si](C)(C)O[Si]CCC[Si](C)(C)O[Si]CCCC[Si](C)(C)O[Si]CCCCOC(=O)C=C
21603,90141070,CC(COCC(COCCCOC(=O)C=C)(COCCCOC(=O)C=C)COCCC(=O)C)OC(=O)C=C
21604,89354645,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)OC(=O)C=C)(F)F)OC(=O)C=C)F
21605,88568215,C[Si](C)(C)O[Si]CCCC[Si](C)(C)O[Si]CCCC[Si](C)(C)O[Si]CCCC[Si](C)(C)O[Si]CCCCOC(=O)C=C
21606,88568217,CCC[Si](CCC)(CCC[Si]O[Si](CCC)(CCC)CCC)OC[Si](CCC)(CCC)O[Si]CCC[Si](CCC)(CCC)O[Si]CCCCOC(=O)C=C
21607,89354644,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)OC(=O)C=C)F)OC(=O)C=C)(F)F)OC(=O)C=C)F
21608,88568227,C[Si](C)(C)O[Si]C[Si](C)(C)O[Si]C[Si](C)(C)O[Si]C[Si](C)(C)O[Si]COC(=O)C=C
21609,88568236,CO[Si](CC[Si](C)(C)O[Si](COC(=O)C=C)(O[Si](C)(C)CC[Si](OC)(OC)OC)O[Si](C)(C)C[Si](OC)(OC)OC)(OC)OC
21610,123433393,C[SiH](CCCOC(=O)C=C)C1CCCCO1
21611,158560695,CCC(C)C(=O)OC.COC(=O)C=C
21612,163803583,C=CC(=O)OC12CC3CC(C1)C2C3
21613,86208961,C=CC(=O)OCCCCOC(=O)CC#N
21614,154104258,C=CC(=O)OCCC[SiH2][SiH2][SiH3]
21615,130249176,CC=C(C)OCCC(C)(C)OC(=O)C=C
21616,161968600,CCCCCCCC[Si](C)(OCC)OC(C)OC(=O)C=C
21617,160133617,C=CC(=O)[O-].C=CC(=O)[O-].[Si+4].[Si+4]
21618,21459486,C=CC(=O)OCCCCCCCCOC1=C(C=C(C=C1)C2=C(C(=C(C=C2)OCCCCCCCCOC(=O)C=C)F)F)F
21619,21459496,C=CC(=O)OC1=CC=C(C=C1)C2=C(C(=CC=C2)F)F
21620,21459497,C=CC(=O)OCCCCCCCCOC1=CC=C(C=C1)C2=C(C(=C(C=C2)OCCCCCCCCOC(=O)C=C)F)F
21621,21459494,C=CC(=O)OCCCCCCCCCCCCOC1=CC=C(C=C1)C2=C(C(=CC=C2)F)F
21622,140472884,CC#CC1CCC(CC1)OCCCCCCOC(=O)C=C
21623,22770235,CCCC[N+](CCCC)(CCCC)CCCCOC(=O)C=C
21624,140472894,CC1CCC2CC(CCC2C1)OCCCCCCOC(=O)C=C
21625,157512256,CCOC(=O)C=C.CC(=C)C(=O)C.C=CC(=O)OCC1CC2C3CCC(C3)C2C1
21626,86733401,CCOC(=O)C=C.C=C.C=CCl
21627,158823039,CCCC1(C2CC3CC1CC(C3)(C2)C)OC(=O)C=C.CCCC1(C2CC3CC1CC(C3)(C2)C)OC(=O)C(=C)C.CCC1(C2CC3CC1CC(C3)(C2)C)OC(=O)C=C.CCC1(C2CC3CC1CC(C3)(C2)C)OC(=O)C(=C)C.CC(=C)C(=O)OC1(C2CC3CC1CC(C3)(C2)C)C.CC12CC3CC(C1)C(C(C3)C2)(C)OC(=O)C=C
21628,123433605,CC(=C)C(=O)OC1=C(C=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)OC=COC(=O)C=C)C(F)(F)F
21629,19362464,CCCC[Sn+2]CCCC.C=CC(=O)[O-].C=CC(=O)[O-]
21630,22508210,C=CC(=O)OC(C(C(F)(F)F)(F)F)F
21631,86209229,C=CC1=[O+]CCO1
21632,141521613,CC[Si](C)(C)NOC(=O)C=C
21633,154366685,CC(=C)CCCCCCCCOC(=O)C=C
21634,53703437,CCOCCOC(=O)C=C.CC=C.C=C
21635,58422046,CCO[Si]CCC(C)COC(=O)C=C
21636,158823197,COC(=O)C=C.[Zn]
21637,17789732,C=CC(=O)OCCOC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)OCCOC(=O)C=C
21638,70480689,CC(CCC1=CC=CC=C1)OC(=O)C=C
21639,19100492,CC(OC1=C(C=C(C=C1Br)Br)Br)OC(C)OC(=O)C=C
21640,19100494,CCC(OC1=C(C=C(C=C1Br)Br)Br)OC(=O)C=C
21641,159609681,COC(=O)C=C.[Ar]
21642,19100497,CC(OC1=C(C=C(C=C1Br)Br)Br)OC(=O)C=C
21643,140211049,CCCCCC1(CO1)OC(=O)C=C
21644,101938066,C=CC(=O)OCCCOCCCOC(=O)OC=C
21645,101938067,C=CC(=O)OCCCOCCCOCCCOC(=O)OC=C
21646,141259712,C=CC(=O)O.N#N
21647,160920520,C=CC(=O)OCCCO.[Cl-]
21648,54490069,CC(C)(C)OOOC(=O)OCCOC(=O)C=C
21649,86733783,CCOC(=O)C=CC(=O)[O-].COC(=O)C=C.C=C
21650,153842656,CC1CCCCC1COC(=O)C=C
21651,157250535,CCCOC(=O)C(=C)C.C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C
21652,160658415,CCC1(COCOC1)COC(=O)C=C.CC1(C2CCC1(C(C2)OC(=O)C=C)C)C
21653,53703663,C=CC(=O)OCCCOC1=CC=CC=C1Br
21654,58422272,CCC(=O)OCC(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)(COC(=O)CCC(=O)O)COC(=O)C=C
21655,67859466,COC(=O)C=C.C1=C(C=C(C(=C1Br)O)Br)Br
21656,70480932,CC1(C2CCC1(CC2OC(=O)C=C)C)C
21657,58422308,CC(C)NC(COC(=O)C=C)COC(=O)C=C
21658,157512754,C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C.C=CC(=O)OC=C
21659,159085624,C=CC(=O)OC(=O)C=C.C(C(CO)(CO)CO)O
21660,146240571,COC(=O)C=C.C1CCOC1
21661,54228035,C=CC(=O)OCCC(C(C(CF)(F)F)(F)F)(F)F
21662,58946630,C[Si](CCCOC(=O)C=C)(O)O[Si](C)(CCCOC(=O)C=C)O
21663,58946631,C[Si](CCCOC(=O)C=C)(O)O
21664,159347784,CCCCOC(=O)C=C.CC(=O)C=C
21665,69432402,CCCCOC(=O)C=C.CC(C)(C)OC(=O)C=C.C=CC1=CC=CC=C1
21666,140997715,CC(CC[Si](OCCOC)(OCCOC)OCCOC)OC(=O)C=C
21667,140735590,C=CC(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
21668,18314356,CCC(CCOC(=O)C=C)OC(=O)C=C
21669,57111721,CC(CCS(=O)(=O)CCC(C)OC(=O)C=C)OC(=O)C=C
21670,162231467,COCCOC(=O)CCCOC(=O)C=C
21671,18314411,C=CC(=O)OOC1=C(C(=C(C=C1)Br)Br)Br
21672,141522098,CC(C[N+](C)(C)CCCO)OC(=O)C=C.[Cl-]
21673,141522099,CC(C[N+](C)(C)CCCO)OC(=O)C=C
21674,23295156,C=CC(=O)OC1(CCCCC1)O
21675,160134353,CCNCC.CCOC(=O)C=C.CCOC(=O)C=C
21676,162493654,C=CC(=O)OC1COC2C1OCC2OC(=O)C=C
21677,118453465,C=CC(=O)O.N=[N+]=[N-]
21678,59733227,C=CC(=O)OCCCC(=O)ON1C(=O)CCC1=O
21679,155677939,CCC(OC(=O)C=C)[Si](OCC)(OCC)OC(C)C.CCC(OC(=O)C=C)[Si](OCC)(OCC)OC(C)C
21680,16217360,C=CC(=O)O
21681,161445152,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)N(C3=CC=C(C=C3)C)C4=CC=CC5=C4C=CC=C5OC(=O)C(=C)C)C6=CC=CC7=C6C=CC=C7OC(=O)C(=C)C.CC(=C)C(=O)OC1=CC2=C(C=C1)C=C(C=C2)N(C3=CC=CC=C3)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC7=C(C=C6)C=C(C=C7)OC(=O)C(=C)C.C=CC(=O)OC1=CC2=C(C=C1)C=C(C=C2)N(C3=CC=CC=C3)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC7=C(C=C6)C=C(C=C7)OC(=O)C=C.C=CC(=O)OC1=CC=CC2=C1C=CC=C2N(C3=CC=CC=C3)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC7=C6C=CC=C7OC(=O)C=C
21682,140473637,C=CC(=O)OCCCCCCOC1CCC(CC1)C2CCC(CC2)O
21683,144930090,CCOC(=O)C=C.CC(C)(C)OC(=O)N1CCOCC1
21684,86734134,B(Cl)(Cl)Cl.COC(=O)C=C
21685,88831308,CSC(C=C)OC(=O)C=C
21686,88831311,CSC=CCOC(=O)C=C
21687,164066660,C=CC(=O)OCCC1=CCC(C=C1)OC(C2=C(C=C(C=C2F)CCOC(=O)C=C)F)(F)F
21688,158561642,CCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCOC(=O)C=C
21689,86734186,CC(C(=O)OCCOC(=O)C=C)S(=O)(=O)O
21690,57111978,CCOC(=O)CC(C(=O)O)OC(=O)C=C
21691,87258555,CC(CCCO)OC(=O)C(=C)C.C=CC(=O)OCCO
